"REG","DEP","COMM","ANNEE_DEPOT","ID_PC","CAT_MOA","TYPE_MOA","RS_D","DENOMINATION_D","SIRET_D","ADR_NUM_D","ADR_TYPEVOIE_D","ADR_LIBELLEVOIE_D","ADR_LIEUDIT_D","ADR_BP_D","ADR_CP_D","ADR_LOCALITE_D","ADR_CEDEX_D","ADR_PAYS_D","ADR_NUM_T","ADR_TYPEVOIE_T","ADR_LIBELLEVOIE_T","ADR_LIEUDIT_T","ADR_BP_T","ADR_CP_T","ADR_LOCALITE_T","ADR_CEDEX_T","CADASTRE1","CADASTRE2","CADASTRE3","TYPE_EVT","SUPERFICIE_T","LOTISSEMENT","ZAC","AFU","NB_LGT_1P","NB_LGT_2P","NB_LGT_3P","NB_LGT_4P","NB_LGT_5P","NB_LGT_6P","NB_LGT_DEMOLIS","NB_LGT_IND_CREES","NB_LGT_COL_CREES","NB_LGT_TOT_CREES","NB_NIV_MAX","NATURE_PROJET","I_EXTENSION","I_SURELEVATION","I_NIVSUPP","I_PISCINE","I_GARAGE","I_VERANDA","I_ABRIJARDIN","I_AUTREANNEXE","I_RESIDPRINC","I_RESIDSEC","I_PERSONNELLE","I_VENTE","I_LOCATION","I_LGTR_SENIORS","I_LGTR_ETUDIANTS","I_LGTR_TOURISME","I_LGTR_HOTELIERESOC","I_LGTR_SOCIAL","I_LGTR_HANDICAPES","I_LGTR_AUTRE","I_LGTR_AUTRE_LIBELLE","SDP_A1","SDP_B1","SDP_D1","SDP_ E1","SDP_F1","TYPE_OPERATION_CONSTR","PERIODE_DEVRT","DATEREELLE_DECISION_FAV","DATEREELLE_DOC"
"24","37","37043","2018","03704318A0003","80","2",,,,"29","RUE","DE LIMERAY",,,"37530","CANGEY",,"100","29","rue","de Limeray",,,"37530","CANGEY",,"0121C","0123C","2002C",2,7860,,,,0,0,0,0,0,0,0,0,0,0,,"2",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,"1",2018-06-30,"2018-06-22",
"24","37","37043","2018","03704318A0008","90","2",,,,"15","rue","des Vergers",,,"37530","CANGEY",,"100","15","RUE","DES VERGERS - 37530 CANGEY",,,"37530","CANGEY",,"0350ZA",,,1,1829,,,,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,152,17,0,0,0,"4",2018-06-30,,
"24","37","37043","2018","03704318A0009","90","2",,,,"5","rue","de la Touche",,,"37530","CANGEY",,"100","5","RUE","DE LA TOUCHE",,,"37530","CANGEY",,"0251ZR",,,1,14428,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,80,40,0,0,0,"4",2018-06-30,,
"24","37","37050","2018","0370501800009","21","2","SOCIETES D'HLM","HLM LE NOUVEAU LOGIS CENTRE LIMOUSIN",,"12","RUE","DU DOCTEUR HERPIN - BP 803",,,"3700","TOURS",,"100",,,"LA GUIGNARDIERE",,,"37170","CHAMBRAY-LES-TOURS",,"318AA","49BM","46BM",2,227572,,,,0,0,0,0,25,0,0,25,0,25,,"1",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,2603,0,0,0,"7",2018-06-30,"2018-06-08",
"24","37","37050","2018","0370501800037","90","2",,,,,,"6 BIS RUE DE LA LIODIERE",,,"37300","JOUE LES TOURS",,"100",,,"LES AUBUIS",,,"37170","CHAMBRAY-LES-TOURS",,"341AA","337AA","338AA",1,5385,,,,0,0,4,12,5,0,0,18,0,18,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,1528,0,0,0,"7",2018-06-30,,
"24","37","37050","2018","0370501800038","90","2",,,,"36","RUE","CHAMPOISEAU",,,"37000","TOURS",,"100",,,"LA BARAUDIERE",,,"37170","CHAMBRAY-LES-TOURS",,"265BE","546BE","264BE",1,1651,,,,0,0,0,0,0,0,0,1,0,1,,,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,,113,0,64,0,0,"12",2018-06-30,,
"24","37","37050","2018","0370501800042","90","2",,,,"29","BOULE","WINSTON CHURCHILL CS 54121",,,"37041","TOURS CEDEX",,"100",,,"LA GUIGNARDIERE",,,"37170","CHAMBRAY-LES-TOURS",,,,,1,0,,,,0,61,55,6,0,0,0,0,122,122,"3",,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,,0,7146,0,0,0,"7",2018-06-30,,
"24","37","37060","2018","03706018A0004","10","2",,,,"28","RUE","DE GREUX",,,"37270","MONTLOUIS-SUR-LOIRE",,"100",,"RUE","DE LA REPUBLIQUE 37530 CHA",,,"37530","CHARGE",,"0255ZI",,,2,1176,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,135,0,0,0,"5",2018-06-30,"2018-06-05",
"24","37","37104","2018","0371041840022","90","2",,"SCI BAUDELAIRE","83785784600013",,,"LA BAUDELLIERE",,,"37320","ESVRES",,"100",,,"LA BAUDELLIERE",,,"37320","ESVRES",,"0116ZC",,,1,897,,,,0,0,0,0,1,0,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,164,0,0,0,"5",2018-06-30,,
"24","37","37109","2017","03710917F0076","90","2",,"SCG","49326842900013",,,"rue Carnot","Zone industrielle Sud",,"37130","LANGEAIS",,"100","72",,"AV  DU GENERAL DE GAULLE",,,"37230","FONDETTES",,"0023ZX","0322ZX",,2,882,,,,0,0,0,2,0,0,0,2,0,2,"2","1",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,172,0,0,0,"14",2018-06-30,"2018-06-07",
"24","37","37115","2018","03711518H0005","10","2","FEDERATION COMPAGNONNIQUE","COMPAGNONS DU TOUR DE FRANCE","77534752900015","34","rue","de Suede",,,"37075","TOURS",,"100",,"avenu","de la Gare",,,"37160","DESCARTES",,"06720B",,,2,771,,,,0,1,0,0,0,0,0,1,0,1,,"2",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,54,0,0,"10",2018-06-30,"2018-06-04",
"24","37","37115","2018","03711518H0008","90","2",,,,"71","avenu","du Marechal Leclerc",,,"37160","DESCARTES",,"100","71","avenu","du Marechal Leclerc",,,"37160","DESCARTES",,"0292AC","0040AC",,1,1031,,,,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,58,0,0,0,"4",2018-06-30,,
"24","37","37131","2018","03713118A0001","80","2",,,,"30","route","de la Noiraie",,,"37530","LIMERAY",,"100","30","RTE","DE LA NOIRAIE",,,"37530","LIMERAY",,"0343ZD",,,2,1500,,,,0,0,0,0,0,0,0,0,0,0,,"2",1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,143,19,0,0,0,"4",2018-06-30,"2018-06-15",
"24","37","37132","2018","03713218H0023","10","2",,,,"32",,"Ter Rue du Bout du Pave",,,"37600","LOCHES",,"100",,,"Lieu-dit Les Ees",,,"37600","LOCHES",,"0083AO",,,2,1753,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,102,0,0,0,"5",2018-06-30,"2018-06-22",
"24","37","37132","2018","03713218H0030","90","2",,,,"301",,"Rue de Lille",,,"59223","RONCQ",,"100","10",,"Rue Alfred de Vigny",,,"37600","LOCHES",,"0787AW","0428AW","0789AW",2,3555,,,,0,4,8,0,0,0,0,0,12,12,,"2",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,120,0,896,0,0,"10",2018-06-30,"2018-07-05",
"24","37","37163","2017","03716317A0019","10","2",,,,"2","AVENU","DU CENTRE",,,"37530","NAZELLES-NEGRON",,"100",,"LE","SEVRAGE",,,"37530","NAZELLES-NEGRON",,"3216D","3214D","3215D",2,2656,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,112,0,0,0,"5",2018-06-30,"2017-12-22",
"24","37","37163","2017","03716317A0022","30","2",,"VW PROMOTION",,"18","RUE","GALPIN THIOU",,,"37000","TOURS",,"100","9","RUE","DE PERREUX",,,"37530","NAZELLES-NEGRON",,"1162D",,,2,1218,,,,0,0,0,0,0,0,0,3,0,3,,"1",0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,321,0,0,0,"7",2018-06-30,"2018-06-08",
"24","37","37163","2018","03716318A0008","80","2",,,,"89","RUE","DE PERREUX",,,"37530","NAZELLES-NEGRON",,"100",,"89","rue de Perreux",,,"37530","NAZELLES-NEGRON",,"0902D","0903D","0904D",2,1750,,,,0,0,0,0,0,0,0,0,0,0,,"2",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,93,49,0,0,0,"4",2018-06-30,"2018-06-22",
"24","37","37163","2018","03716318A0009","90","2",,,,"10","IMPAS","D_AGUESSEAU",,,"77410","FRESNES",,"100",,"LES","VALLEES",,,"37530","NAZELLES-NEGRON",,"0026ZP","0913E","0576E",1,34909,,,,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,146,302,0,0,0,"4",2018-06-30,,
"24","37","37171","2018","03717118A0001","80","2",,,,"126","rue","de Crene",,,"37210","NOIZAY",,"100","126","RUE","DE CRENE 37210 NOIZAY",,,"37210","NOIZAY",,"1098D",,,2,866,,,,0,0,0,0,0,0,0,0,0,0,,"2",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,165,48,0,0,0,"4",2018-06-30,"2018-06-22",
"24","37","37171","2018","03717118A0003","90","2",,,,"100","Chemi","de la Galdine",,,"37210","NOIZAY",,"100","100","Chemi","de la Galdine 37210 NOIZAY",,,"37210","NOIZAY",,"0647AC","0424AC","0412AC",1,234105,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,353,21,0,0,0,"4",2018-06-30,,
"24","37","37171","2018","03717118A0004","90","2",,,,"199","Valle","de Goguenne",,,"37210","NOIZAY",,"100","199","Valle","de Goguenne 37210 NOIZAY",,,"37210","NOIZAY",,"0551AH",,,1,704,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,33,0,0,0,"4",2018-06-30,,
"24","37","37172","2018","03717218N0002","30","2",,"VAL TOURAINE  HABITAT","78159824800003","7","Rue","de la Milletiere",,,"37080","TOURS","2","100","10","Rue","de la Mairie",,,"37390","NOTRE DAME D'OE",,"0217AE",,,2,2418,,,,0,5,7,5,0,0,1,0,17,17,,"1",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,80,1207,0,80,,"12",2018-06-30,"2018-06-20",
"24","37","37175","2010","03717510R0021","80","2",,,,,,"LA SAUNERIE",,,"37380","NOUZILLY",,"100",,,"La Saunerie",,,"37380","NOUZILLY",,"0008YD","0009YD",,2,2654,,,,0,0,0,0,0,0,0,0,0,0,,"1",1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,"1",2018-06-30,"2018-05-14",
"24","37","37182","2018","0371821850003","43","2","COMMUNE DE PERNAY","COMMUNE DE PERNAY","213 701 824 00",,"Rue","de la Mairie",,,"37230","PERNAY",,"100",,"Rue","des Petits Pres",,,"37230","PERNAY",,"0255AA","0256AA",,2,593,,,,0,0,0,3,0,0,0,3,0,3,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,257,0,0,0,"14",2018-06-30,"2018-05-30",
"24","37","37185","2018","03718518A0003","10","2",,,,"214","chemi","de la Fuye",,,"37400","AMBOISE",,"100",,"Chemi","des Pierres - La Millandri",,,"37530","POCE-SUR-CISSE",,"2184B",,,2,1148,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,232,0,0,0,"5",2018-06-30,"2018-06-06",
"24","37","37185","2018","03718518A0005","80","2",,,,"2","resid","de la Vovellerie",,,"37530","POCE-SUR-CISSE",,"100","2","RES","DE LA VOVELLERIE",,,"37530","POCE-SUR-CISSE",,"1935B","1943B",,2,863,,,,0,0,0,0,0,0,0,0,0,0,,"2",1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,161,22,0,0,0,"4",2018-06-30,"2018-06-05",
"24","37","37194","2017","03719417C0006","20","2",,"VAL TOURAINE HABITAT",,,,"7 RUE DE LA MILLETIERE",,,"37100","TOURS",,"100",,,"LA RAYE","LOT 1",,"37380","REUGNY",,"0055ZM","0056ZM","0057ZM",3,9060,,,,0,2,3,3,0,0,0,8,0,8,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,570,0,0,0,"7",2018-06-30,"2017-04-05","2017-07-07"
"24","37","37195","2018","03719518L0014","90","2",,"SCI LELECO","798012597","2",,"rue des Montils",,,"37520","LA RICHE",,"100","2",,"rue des Montils",,,,"LA RICHE",,"0516AV","0518AV",,1,289,,,,0,0,1,0,0,0,0,1,0,1,"2",,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,58,35,50,0,58,"12",2018-06-30,,
"24","37","37200","2018","0372001840004","90","2",,,,"4","rue","de Quincay",,,"37190","RIVARENNES",,"100","4","rue","de Quincay",,,"37190","RIVARENNES",,"0282AE",,,1,1156,,,,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,95,0,0,"10",2018-06-30,,
"24","37","37203","2018","03720318N0006","80","2",,,,"9","Rue","de Fontenailles",,,"37210","ROCHECORBON",,"100","9","Rue","de Fontenailles",,,"37210","ROCHECORBON",,"1617AV",,,2,1784,,,,0,0,0,0,0,0,0,0,0,0,,"2",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,135,27,0,0,0,"4",2018-06-30,"2018-05-29",
"24","37","37208","2018","03720818V0017","90","2",,,,"1","RUE","MARGUERITE YOURCENAR",,,"37550","SAINT AVERTIN",,"100","89","RUE","DE LARCAY",,,"37550","SAINT-AVERTIN",,"165AW","166AW",,3,720,,,,3,2,0,0,0,0,0,0,5,5,"2","2",1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,113,49,113,0,113,"12",2018-06-30,"2018-06-01","2018-06-01"
"24","37","37208","2018","03720818V0046","90","2",,,,"14","RUE","DU PRESIDENT MERVILLE",,,"37008","TOURS CEDEX",,"100","39","BOULE","PAUL DOUMER",,,"37550","SAINT-AVERTIN",,"27AW",,,1,1013,,,,0,12,10,0,0,0,0,0,22,22,"3",,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,120,1357,0,0,0,"7",2018-06-30,,
"24","37","37214","2018","0372141800017","80","2","SCI","SCI DU BEAU MARTROI","38930602800017","35",,"RUE DES CHENEVIERES",,,"45130","MEUNG-SUR-LOIRE",,"100","61",,"RUE DE LA CROIX CHIDAINE",,,"37540","SAINT-CYR-SUR-LOIRE",,"14BM",,,2,309,,,,0,0,0,0,0,0,0,0,0,0,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,117,30,0,3,0,"12",2018-06-30,"2018-06-19",
"24","37","37221","2017","03722117H0004","80","2",,,,"1033","route","Route de Beauregard",,,"37600","SAINT HIPPOLYTE",,"100","1033",,"RTE DE BEAUREGARD",,,"37600","SAINT-HIPPOLYTE",,"0064ZN",,,2,6530,,,,0,0,0,0,0,0,0,0,0,0,,"2",1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,79,0,0,0,0,"1",2018-06-30,"2017-09-20",
"24","37","37230","2017","03723017A0007","10","2",,,,"14","La","Chauviniere",,,"37150","La Croix en Touraine",,"100",,"PONT","CHALET",,,"37530","SAINT-OUEN-LES-VIGNES",,"0332E",,,3,738,,,,0,0,0,0,0,0,0,1,0,1,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,30,60,0,0,"14",2018-06-30,"2017-10-20","2018-01-20"
"24","37","37230","2018","03723018A0005","90","2",,,,"11","rue","Eugene Sue",,,"93700","DRANCY",,"100","128","RUE","DE LA CLARCIERE",,,"37530","SAINT-OUEN-LES-VIGNES",,"0098ZS",,,1,1555,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,"1",2018-06-30,,
"24","37","37250","2017","0372501740064","90","2",,"TOURAINE LOGEMENT E.S.H","68480129300029","14","rue","du President Merville",,,"37008","TOURS CEDEX 01",,"100","2","rue","Hortensias",,,"37250","SORIGNY",,"05300E","10610E",,2,1316,,,,0,8,6,0,0,0,0,0,14,14,,"1",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,930,0,0,0,"14",2018-06-30,"2018-05-24",
"24","37","37253","2018","03725318D0001","80","2",,,,,,"LES GRANDS CHAMPS",,,"37310","SUBLAINES",,"100",,,"LES GRANDS CHAMPS",,,"37310","SUBLAINES",,"0028ZX",,,2,2124,,,,0,0,0,0,0,0,0,0,0,0,,"2",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,95,0,0,0,0,"1",2018-06-30,"2018-05-04",
"24","37","37257","2018","0372571840010","90","2",,,,"18","rue","Rabelais",,,"37300","JOUE LES TOURS",,"100",,,"LES AUGERS",,,,"THILOUZE",,,,,1,0,,,,0,0,0,0,1,0,0,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,31,0,0,0,"4",2018-06-30,,
"24","37","37261","2017","03726117T0164","32","2",,"SCCV ART'DECO",,"134","Avenu","de Grammont",,,"37000","TOURS",,"100","7 a 1","Boule","Jean Royer  25 A 29 Rue du",,,"37000","TOURS",,"0539DS","0540DS","0541DS",2,1052,,,,0,7,4,6,1,1,6,19,0,19,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,638,1534,0,638,0,"14",2018-06-30,"2018-06-15",
"24","37","37261","2017","03726117T0172","32","2",,"SCCV 97 RUE RONSARD","83949902700010","36","Place","Gaston Paillhou",,,"37000","TOURS",,"100","93-95","Rue","Ronsard",,,"37100","TOURS",,"0057AX","0061AX","0117AX",2,7384,,,,0,44,37,17,0,0,0,5,93,98,"3","1",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,690,6117,0,690,0,"12",2018-06-30,"2018-06-05",
"24","37","37261","2018","03726118T0014","30","2",,"SCCV HPL MAGINOT","8253687400014","63","Quai","Charles de Gaulle",,,"69006","LYON",,"100","118","Avenu","Andre Maginot",,,"37100","TOURS",,"0072BW",,,2,884,,,,1,17,19,4,0,0,3,0,41,41,,"1",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,398,2552,0,398,0,"12",2018-06-30,"2018-06-04",
"24","37","37261","2018","03726118T0069","90","2","LA CENTRALE IMMOBILIERE","SYNDICAT DE COPROPRIETE LA CENTRALE IMMOBILIERE","31770617400032","15","Avenu","de Grammont",,,"37000","TOURS",,"100",,"Rue","du General Aunis   Placis",,,"37200","TOURS",,"0455CZ",,,1,36765,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,26436,146,0,0,0,"4",2018-06-30,,
"24","37","37261","2018","03726118T0079","90","2","SCI","FLCD","480110725","7","Allee","des Mesanges",,,"37510","SAVONNIERES",,"100","142-1","Rue","Michelet",,,"37000","TOURS",,"0047CR",,,1,670,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,482,76,0,0,0,"4",2018-06-30,,
"24","37","37263","2018","0372631840015","90","2",,"SARL CHARNEL representee par Monsieur Jean-Charl","84003504200018","2",,"rue Alexander Calder",,,"37320","TRUYES",,"100",,,"les Granlineries",,,"37320","TRUYES",,"14990D",,,1,2684,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,125,40,0,0,0,"4",2018-06-30,,
"24","37","37263","2018","0372631840016","90","2",,,,"2",,"rue Alexander Calder",,,"37320","TRUYES",,"100",,,"les Granlineries",,,"37320","TRUYES",,"14990D",,,1,2684,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,35,30,0,0,0,"4",2018-06-30,,
"24","37","37263","2018","0372631840017","90","2",,"SARL CHARNEL representee par Monsieur Jean-Charl","84003504200018","2",,"Rue Alexander Calder",,,"37320","TRUYES",,"100",,,"les Granlineries",,,"37320","TRUYES",,"0357ZH","14990D","14500D",1,7190,,,,0,0,0,0,0,0,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,90,0,0,0,"5",2018-06-30,,
"24","37","37263","2018","0372631840018","90","2",,"SARL CHARNEL representee par Monsieur Jean-Charl","84003504200018","2",,"rue Alexander Calder",,,"37320","TRUYES",,"100",,,"les Granlineries",,,"37320","TRUYES",,"14990D","14500D",,1,5929,,,,0,0,0,0,0,1,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,35,185,0,0,"14",2018-06-30,,
"24","37","37273","2018","03727318C0031","90","2",,,,"9",,"IMPASSE JOSEPHINE BAKER",,,"37700","LA VILLE AUX DAMES",,"100",,,"RUE ANNE DE BRETAGNE","BOIS NEUF",,"37700","LA VILLE-AUX-DAMES",,"1182AH","1183AH","1185AH",1,2683,,,,0,0,0,0,0,0,0,1,0,1,"2",,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,153,0,0,0,"5",2018-06-30,,
"84","38","38001","2018","0380011810023","90","2",,"SCI SMCI","81132284100016","3",,"rue du Gresivaudan",,,"38290","LA VERPILLIERE",,"100",,,"Rue de la Liberte",,,"38490","LES ABRETS EN DAUPHINE",,"454AS","452AS",,1,969,,,,0,0,0,2,0,0,0,2,0,2,"1",,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,192,0,0,0,"7",2018-06-30,,
"84","38","38003","2018","0380031810010","32","2",,"SCI COJAMA",,"220",,"route de Vienne",,,"38150","AGNIN",,"100","140",,"ROUTE DE BOUGE",,,"38150","AGNIN",,"18C",,,2,1320,,,,0,0,1,2,0,0,0,3,0,3,"2","2",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,236,0,293,0,0,"10",2018-06-30,"2018-06-14",
"84","38","38010","2018","0380101810003","90","2",,,,,,"544 Chemin des Allees",,,"38460","ANNOISIN CHATELANS",,"100",,,"Chemin des Allees","Le Rocher",,"38460","ANNOISIN CHATELANS",,"0527AC",,,1,837,,,,0,0,0,1,0,0,0,1,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,102,0,0,0,"5",2018-06-30,,
"84","38","38022","2018","0380221810012","32","2",,,,"93",,"Route du PLATEAU",,,"38630","AVENIERES VEYRINS-THUELLIN",,"100",,,"ROUTE DE LA ROMATIERE","MAS DE MASSIN",,"38630","LES AVENIERES VEYRINS-THUELLIN",,"08730B","08740B","08750B",2,1341,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,139,0,0,0,"5",2018-06-30,"2018-06-25",
"84","38","38022","2018","0380221810019","90","2",,,,,,"11 RUE DU DOCTEUR ROBERT",,,"38380","PONT DE CHERUY",,"100",,,"Lotissement ''Les Vergers",,,"38630","LES AVENIERES VEYRINS-THUELLIN",,"397pAC",,,1,975,,,,0,0,0,1,0,0,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,91,0,0,0,"5",2018-06-30,,
"84","38","38039","2016","0380391610026","31","2","SNC","COGEDIM",,"56","BVD","GAMBETTA",,,"38100","GRENOBLE",,"100",,"CHEM","DES CASERNES",,,"38190","BERNIN",,,,,3,0,,,,0,0,0,0,0,0,0,0,42,42,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2659,0,0,0,"7",2018-06-30,"2016-11-24","2018-07-01"
"84","38","38039","2016","0380391610027","31","2","snc","cogedim grenoble",,"56","BVD","GAMBETTA",,,"38000","GRENOBLE",,"100",,"CHEM","DES CASERNES","lot 14",,"38190","BERNIN",,"87AM","189AM","190AM",3,0,,,,0,4,4,4,2,0,0,0,14,14,"2","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1061,0,0,0,"7",2018-06-30,"2016-11-24","2018-07-01"
"84","38","38042","2018","0380421820006","90","2",,"ALMAPIS","83948546300013","116","Chemi","du Grand Tras",,,"38260","LA FRETTE",,"100",,"Rue","de la Charriere",,,"38690","BEVENAIS",,"356pAC",,,1,3022,,,,0,0,0,0,2,0,0,2,0,2,,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,209,0,0,0,"14",2018-06-30,,
"84","38","38053","2018","03805318B1012","30","2","SAS","VIVIANT TERRAINS","35406085700027","34",,"Rue de la Liberation",,,"38300","BOURGOIN-JALLIEU",,"100","13",,"RUE DU BELVEDERE",,,"38300","BOURGOIN-JALLIEU",,"0420BR",,,2,434,,,,0,0,0,1,0,0,0,1,0,1,"2","2",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,151,0,66,8,0,"14",2018-06-30,"2018-06-12",
"84","38","38053","2018","03805318B1034","90","2",,"BOUYGUES IMMOBILIER","56209154600878",,,"Avenue Thiers",,,"69006","LYON",,"100","38",,"RUE DE BELLE RIVE","LOTS 17 A 20",,"38300","BOURGOIN-JALLIEU",,"0036BS",,,1,2098,,,,0,0,0,4,0,0,0,4,0,4,"2",,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,417,0,0,0,"7",2018-06-30,,
"84","38","38053","2018","03805318B1035","90","2",,"BOUYGUES IMMOBILIER","56209154600878",,,"Avenue Thiers",,,"69006","LYON",,"100","38",,"RUE DE BELLE RIVE","UNITE FONCIERE B",,"38300","BOURGOIN-JALLIEU",,"0036BS",,,1,990,,,,0,0,0,4,0,0,0,4,0,4,"2",,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,344,0,0,0,"7",2018-06-30,,
"84","38","38053","2018","03805318B1036","90","2",,"BOUYGUES IMMOBILIER","56209154600878",,,"Avenue Thiers",,,"69006","LYON",,"100","38",,"RUE DE BELLE RIVE","LOTS 8 A 16",,"38300","BOURGOIN-JALLIEU",,"0036BS",,,1,33870,,,,0,0,0,9,0,0,0,9,0,9,"2",,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,898,0,0,0,"7",2018-06-30,,
